"relative_path","path_sha256","bytes","modified_utc","extension","category","priority","sensitivity","database_table","table_row_count","manifest_sha256","integrity_evidence","useful_for_help_math_2_0"
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-5a5df65d52d0]","5a5df65d52d024e6afa0597e910811246483c26bb6ac28b6e11d4556e578c73c","61","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","193cd6d3cb486ca46733b77fcce9ed71b355a08417948cd92e3064629eb426c5","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-698fa7d8fb04]","698fa7d8fb04e89430251f71559d7dd15256e4d096f91718981c23690682fa60","57","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","759026903de3612ee4409d74a7acee18ed4b30b61d369f0ca2b1fc2346628625","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-69f46bc77fb1]","69f46bc77fb1202c615589651b43431701605ab48b4f9b347a44d68504d86d52","68","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","869dc776f1650529505067b8d26825a1345598b06efe93e8f2540586c038b5f9","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-6e10d478599b]","6e10d478599b654bb083a835ff4dcb1073fa62f720263f7d471642004fa7ad4e","55","2026-07-23T19:52:22.700Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","9922060493d635b3195ea46c6540ba1695d8c45668769bcdb66663a6a211858b","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-79ef272ba9bf]","79ef272ba9bfce492053d7af618dd6aec70bafd0aeb7ac1f4a1346ee7025d33d","49","2026-07-23T19:52:22.700Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","5ac19a2cd37d81b971576f141a2fd0670e60a7a70bd5003b41e66bef68fd74ff","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-8ef5be341020]","8ef5be341020c4c43c9845838561e8b1b28a1883dedac53ca665da04d7016f82","56","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","889cc6cc7f8f8e5b7dbd9519a6c8d3703776ecb7c905ceb412b61ba49356e662","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-90dec544efef]","90dec544efef9040322103ceadfd471b8074beb195ea9cfdd4769893c47cb2b5","59","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","346b5a6329d9fb10ce2db1f9cb86f7ef2a136a81e6f364b5e285572b620bb00d","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-9f1c02aa4ad4]","9f1c02aa4ad4fb1b994316cfe2588f76b1c4b003296c1838abf565e432050270","65","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","c6686ce7f46a3498ffdcf560c19b9b244d6f735c71065ef91a59d326e2d89a80","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-9f3b66dd8040]","9f3b66dd80405d62cbdf90785b4eaf7d7fe650dfd7310918c9ee62a4cc30cdce","39","2026-07-23T19:52:22.700Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","17af4049e4c9b777c8e5bb244dbd7366973ebc58647018d9af9b7ad56e33ffe5","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-a2bf3f5bc508]","a2bf3f5bc508ae2ce0d4f38b129bf0578e079073aa0daed756a51e0db6102629","55","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","9b828eddf6643b165b3f8ca6cade4fd125f20fea63a03ece4ecad15df71033b1","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-af97b050df83]","af97b050df83b3ca243aae5052f3f1d92777741004bf166f95bf921fbc235f13","65","2026-07-23T19:52:22.700Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","5b5ec66c9dc40d903d893981070e9c1d4377affa9a38eb50472389d37a508b3a","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-b3f8ce6a0d59]","b3f8ce6a0d59b411b7c8dc8f651da10f899e2808df188c58abc6dd9dbe63355e","60","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","c735402247b7cf490b5fc03129f147824aaa590e93f2d0125d97d4c3959cee7d","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-b4ab9d618388]","b4ab9d61838837283aadbe97dd770d84ef3cbda5d51449584b3199f6122131fe","38","2026-07-23T19:52:22.700Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","79359bbbc714db15f8f426fd952d2538667ef5756be0c6f8ceede8b78b82a6f7","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-bdc94cc2a1f9]","bdc94cc2a1f9271777ef6b55ec792c6e6ab123a7d5ddc50330109ebc96d1abdf","44","2026-07-23T19:52:22.700Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","e84233b731acf318964c96ee6a1c855f8e7cb6cb547f89921437c7110da8ba54","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-c191b7ec3f14]","c191b7ec3f14a9f28540442e6e114a690cb7f4e829c8552f02a03d3261e4ac39","51","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","1e2d7364146d8bbea0292b8e791801aab9a75a6748fc69969d535abb2d72433c","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-c3dae932ae4b]","c3dae932ae4bd3dda64d14ded450802cc91b23475f841b6a64d1980e57dbceb7","43","2026-07-23T19:52:22.700Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","6f67f5d97b2f504997f79c8598ef9868bdc3322274bbb8e7d0ad89094ea68bef","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-c4c7c96597ba]","c4c7c96597bade72da4547892be69f1513670577b25ba039fe85925946436fad","54","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","e934d8fac0b047b913e5ddfc1d8d0f362b9b87a6ef5fe1e762d09625d3a275b7","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-c64baaba3e4a]","c64baaba3e4a37e5490af2d538e53ec1858d7095846a0634c5b1cf011e03f0e4","59","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","329ee6c5596d98abecba6db7451f9072982b3c8ce155b339e82e7d9af0ba8bc0","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-c83bb1b65c74]","c83bb1b65c746b1672e4fd9813aa20e0c0ba2e3df2eca29971c9065eadd07805","56","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","450266751cae3dffce1d13abba3488921b4c3676096a71bd34c3024367390a02","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-d06bba0bb584]","d06bba0bb5844bb74f5b353ad36031dcf54d8cc44d4665c2694731fe6b780d41","43","2026-07-23T19:52:22.700Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","035aa9a8a00af053b41f385cc6cd11b9445642e08e460dc54c089ed28cbb4b91","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-d5141ca5dfe5]","d5141ca5dfe5aa0ce40e41ee5bdaf1b41b145807c3fc4e88e2396a9bafcc8be0","40","2026-07-23T19:52:22.700Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","0fc4a0e8206c443586c677341d1a84ad63e1aff7a436afe2ff9faec3884e8e61","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-d78efb34b7e7]","d78efb34b7e78987705174be5b0b3c2c79f290bf213ac86c70fb38232610fad6","59","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","aa5858d82b36f1882e31969ed47b265ff1dfbd94c4423b146faaea2978d12552","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-daa63aba3fc8]","daa63aba3fc8620c0587a0fa8d928502d4a30dc4060e162f0dc6bedd83bf3502","60","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","0a1bcd0df73f0cfa07099f00042df02acc30253ff38bfce3a365bd566b0c65d4","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-e44b1ee5b1cb]","e44b1ee5b1cb8434f8a56d460b56ac615feb3cd556711deb8782e2987cef7cbc","54","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","f3220ff020de51677ec7304ce63d29316ca88a2317bcae24876f50547522d5aa","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-ed19d62f0d23]","ed19d62f0d23077c9d2c5baaf53d08649de929103d377d82744e54c88330b12d","51","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","0b3a8ccbda7a3a60fc7da41b2ad7d47e71f656f932dcae50134f1d92af5803ab","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-f2d2bf6b010f]","f2d2bf6b010fa618e97554c4ef249bcdba95d7c81f7f1e7545cc3406209f5751","38","2026-07-23T19:52:22.700Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","1faa4ac5996626fbbde8983348c263ad5415e61d8d1716fcb6cb00e407ba2ce2","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-fadd564ef633]","fadd564ef6333a2326ce48ca1b04e37496ceb2eb38a1d68d96be0a1a8a31bef5","67","2026-07-23T19:52:22.690Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","958a227628d0e82941f828e013ec00ed22707aef85f8cd5fb379aeddd5cb6e69","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Security/[redacted-security-object-fbef4e28e4f8]","fbef4e28e4f8233fe1dc88886fb22c215a92faf2e8f28ff29341c94e0886310c","91","2026-07-23T19:52:22.680Z","sql","legacy_database_security_schema","reference_only","legacy_account_or_permission_names","","","60859e8aa7e44f562ab28462e77b88443e9e7d4cca22010226056c6d68a619c1","listed_in_existing_sha256_evidence","Do not reuse directly; consult only to understand legacy database roles and least-privilege gaps."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Storage/HelpProgram_Data.sql","8ce71bd3ee5b70e2fe6ea331120d58cacbcc07f1b9974338d14a80b2ae87620a","176","2026-07-23T19:52:22.680Z","sql","database_schema_and_business_logic","high","schema_may_reference_legacy_security","","","f2382f63e585b28c4f812a3f5437aa209c2f2c2ff648e2251e06f25904526d8a","listed_in_existing_sha256_evidence","Recover table design, constraints, functions, views, procedures, and business rules for a clean HELP Math 2.0 redesign."
"extracted_NewHelpProgram_20210203/02_schema/SqlProject/Storage/HelpProgram_Log.sql","35f2c19e19094592237d0172f0509a49e3120997f722a494dcc551f1e9403fa4","158","2026-07-23T19:52:22.680Z","sql","database_schema_and_business_logic","high","schema_may_reference_legacy_security","","","bd2f8c17a2e705b46aeee4af5eb7c882a6eb61c3219a6ebbd972e432318343a8","listed_in_existing_sha256_evidence","Recover table design, constraints, functions, views, procedures, and business rules for a clean HELP Math 2.0 redesign."
"extracted_NewHelpProgram_20210203/03_data_native/.DS_Store","1a2ec062cc291ee88a8d20987ec2ba4d704099b754d0da2a1a42dc4d65beb0df","6148","2026-07-24T02:32:53.870Z","","generated_system_file","low","none","","","","not_listed_in_existing_sha256_evidence","Not useful for HELP Math 2.0; safe to exclude from future archival packages."
"extracted_NewHelpProgram_20210203/03_data_native/data/T_1028198713.bcp","3fd5211665ce9b0baadbcbcbfc607926c833d94665352fe6fdba278370f916a9","1130","2026-07-23T19:56:11.650Z","bcp","native_bcp_table_data","critical_archive","restricted_raw_table_data","dbo.Notepad","10","80a747927549bec42fa0fadcc9f1ccf46afea1dbfcdd203d345ec8a6f5bb1a5c","listed_in_existing_sha256_evidence","Lossless recovery copy of dbo.Notepad; use only in an isolated migration environment."
